"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2011","Albania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","483.7",""
"2011","Albania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,625",""
"2011","Albania","Terajoule","Electrical energy","Energy Available for Final Consumption","20,250",""
"2011","Serbia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,406.8",""
"2011","Serbia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,991",""
"2011","Serbia","Terajoule","Electrical energy","Energy Available for Final Consumption","100,768",""
"2011","Turkey","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","15,820.6",""
"2011","Turkey","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","183,993",""
"2011","Turkey","Terajoule","Electrical energy","Energy Available for Final Consumption","662,375",""
"2011","Bosnia and Herzegovina","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","927.6",""
"2011","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","10,788",""
"2011","Bosnia and Herzegovina","Terajoule","Electrical energy","Energy Available for Final Consumption","38,837",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","394.3",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,586",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Energy Available for Final Consumption","16,510",""
"2011","Moldova","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","402.5",""
"2011","Moldova","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,681",""
"2011","Moldova","Terajoule","Electrical energy","Energy Available for Final Consumption","16,852",""
"2011","Ukraine","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","12,020.6",""
"2011","Ukraine","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","139,800",""
"2011","Ukraine","Terajoule","Electrical energy","Energy Available for Final Consumption","503,280",""
"2012","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","240,195.9",""
"2012","European Union (28 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,793,478",""
"2012","European Union (28 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","10,056,522",""
"2012","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","173,440.4",""
"2012","Euro area (19 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,017,111",""
"2012","Euro area (19 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","7,261,601",""
"2012","Belgium","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","6,978.9",""
"2012","Belgium","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","81,164",""
"2012","Belgium","Terajoule","Electrical energy","Energy Available for Final Consumption","292,192",""
"2012","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,397.3",""
"2012","Bulgaria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,881",""
"2012","Bulgaria","Terajoule","Electrical energy","Energy Available for Final Consumption","100,371",""
"2012","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,871.3",""
"2012","Czech Republic","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","56,654",""
"2012","Czech Republic","Terajoule","Electrical energy","Energy Available for Final Consumption","203,953",""
"2012","Denmark","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,681.1",""
"2012","Denmark","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","31,181",""
"2012","Denmark","Terajoule","Electrical energy","Energy Available for Final Consumption","112,251",""
"2012","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","45,213.5",""
"2012","Germany (until 1990 former territory of the FRG)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","525,833",""
"2012","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Energy Available for Final Consumption","1,892,998",""
"2012","Estonia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","600.0",""
"2012","Estonia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,978",""
"2012","Estonia","Terajoule","Electrical energy","Energy Available for Final Consumption","25,121",""
"2012","Ireland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,089.4",""
"2012","Ireland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","24,300",""
"2012","Ireland","Terajoule","Electrical energy","Energy Available for Final Consumption","87,479",""
"2012","Greece","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,472.7",""
"2012","Greece","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","52,017",""
"2012","Greece","Terajoule","Electrical energy","Energy Available for Final Consumption","187,261",""
"2012","Spain","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","20,586.4",""
"2012","Spain","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","239,420",""
"2012","Spain","Terajoule","Electrical energy","Energy Available for Final Consumption","861,911",""
"2012","France","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","37,154.9",""
"2012","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","432,111",""
"2012","France","Terajoule","Electrical energy","Energy Available for Final Consumption","1,555,601",""
"2012","Croatia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,319.9",""
"2012","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,350",""
"2012","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","55,261",""
"2012","Italy","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","25,514.7",""
"2012","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","296,736",""
"2012","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,068,249",""
"2012","Cyprus","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","378.1",""
"2012","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,398",""
"2012","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","15,831",""
"2012","Latvia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","588.8",""
"2012","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,848",""
"2012","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","24,653",""
"2012","Lithuania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","767.1",""
"2012","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,921",""
"2012","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","32,117",""
"2012","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","538.1",""
"2012","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,258",""
"2012","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,530",""
"2012","Hungary","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,026.6",""
"2012","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","35,199",""
"2012","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","126,716",""
"2012","Malta","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","170.1",""
"2012","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,979",""
"2012","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","7,123",""
"2012","Netherlands","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","9,098.8",""
"2012","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","105,819",""
"2012","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","380,949",""
"2012","Austria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","5,252.6",""
"2012","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","61,087",""
"2012","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","219,915",""
"2012","Poland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,548.1",""
"2012","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","122,674",""
"2012","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","441,627",""
"2012","Portugal","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,976.0",""
"2012","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","46,241",""
"2012","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","166,466",""
"2012","Romania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,616.3",""
"2012","Romania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","42,058",""
"2012","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","151,409",""
"2012","Slovenia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,068.6",""
"2012","Slovenia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","12,428",""
"2012","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","44,740",""
"2012","Slovakia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,058.2",""
"2012","Slovakia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","23,937",""
"2012","Slovakia","Terajoule","Electrical energy","Energy Available for Final Consumption","86,173",""
"2012","Finland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","6,933.5",""
"2012","Finland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","80,637",""
"2012","Finland","Terajoule","Electrical energy","Energy Available for Final Consumption","290,292",""
"2012","Sweden","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,944.6",""
"2012","Sweden","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","127,286",""
"2012","Sweden","Terajoule","Electrical energy","Energy Available for Final Consumption","458,230",""
"2012","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","27,350.3",""
"2012","United Kingdom","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","318,084",""
"2012","United Kingdom","Terajoule","Electrical energy","Energy Available for Final Consumption","1,145,103",""
"2012","Iceland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,407.9",""
"2012","Iceland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","16,374",""
"2012","Iceland","Terajoule","Electrical energy","Energy Available for Final Consumption","58,946",""
"2012","Norway","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","9,517.9",""
"2012","Norway","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","110,693",""
"2012","Norway","Terajoule","Electrical energy","Energy Available for Final Consumption","398,495",""
"2012","Montenegro","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","276.9",""
"2012","Montenegro","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,220",""
"2012","Montenegro","Terajoule","Electrical energy","Energy Available for Final Consumption","11,592",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","602.3",""
"2012","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","7,005",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Energy Available for Final Consumption","25,217",""
"2012","Albania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","471.7",""
"2012","Albania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,486",""
"2012","Albania","Terajoule","Electrical energy","Energy Available for Final Consumption","19,750",""
"2012","Serbia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,335.9",""
"2012","Serbia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,167",""
"2012","Serbia","Terajoule","Electrical energy","Energy Available for Final Consumption","97,801",""
"2012","Turkey","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","16,586.1",""
"2012","Turkey","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","192,896",""
"2012","Turkey","Terajoule","Electrical energy","Energy Available for Final Consumption","694,426",""
"2012","Bosnia and Herzegovina","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","954.2",""
"2012","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","11,097",""
"2012","Bosnia and Herzegovina","Terajoule","Electrical energy","Energy Available for Final Consumption","39,949",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","384.6",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,473",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Energy Available for Final Consumption","16,103",""
"2012","Moldova","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","418.1",""
"2012","Moldova","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,863",""
"2012","Moldova","Terajoule","Electrical energy","Energy Available for Final Consumption","17,507",""
"2012","Ukraine","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","11,837.3",""
"2012","Ukraine","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","137,668",""
"2012","Ukraine","Terajoule","Electrical energy","Energy Available for Final Consumption","495,606",""
"2013","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","238,264.3",""
"2013","European Union (28 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,771,014",""
"2013","European Union (28 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","9,975,651",""
"2013","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","171,891.3",""
"2013","Euro area (19 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,999,096",""
"2013","Euro area (19 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","7,196,746",""
"2013","Belgium","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","7,109.8",""
"2013","Belgium","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","82,687",""
"2013","Belgium","Terajoule","Electrical energy","Energy Available for Final Consumption","297,673",""
"2013","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,367.4",""
"2013","Bulgaria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,533",""
"2013","Bulgaria","Terajoule","Electrical energy","Energy Available for Final Consumption","99,118",""
"2013","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,874.5",""
"2013","Czech Republic","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","56,691",""
"2013","Czech Republic","Terajoule","Electrical energy","Energy Available for Final Consumption","204,086",""
"2013","Denmark","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,683.9",""
"2013","Denmark","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","31,214",""
"2013","Denmark","Terajoule","Electrical energy","Energy Available for Final Consumption","112,369",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","44,987.2",""
"2013","Germany (until 1990 former territory of the FRG)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","523,201",""
"2013","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Energy Available for Final Consumption","1,883,522",""
"2013","Estonia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","586.4",""
"2013","Estonia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,820",""
"2013","Estonia","Terajoule","Electrical energy","Energy Available for Final Consumption","24,552",""
"2013","Ireland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,109.7",""
"2013","Ireland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","24,536",""
"2013","Ireland","Terajoule","Electrical energy","Energy Available for Final Consumption","88,329",""
"2013","Greece","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,195.3",""
"2013","Greece","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","48,791",""
"2013","Greece","Terajoule","Electrical energy","Energy Available for Final Consumption","175,648",""
"2013","Spain","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","19,858.2",""
"2013","Spain","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","230,951",""
"2013","Spain","Terajoule","Electrical energy","Energy Available for Final Consumption","831,422",""
"2013","France","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","37,747.1",""
"2013","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","438,999",""
"2013","France","Terajoule","Electrical energy","Energy Available for Final Consumption","1,580,397",""
"2013","Croatia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,296.0",""
"2013","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,072",""
"2013","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","54,260",""
"2013","Italy","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","24,711.7",""
"2013","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","287,398",""
"2013","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,034,631",""
"2013","Cyprus","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","337.0",""
"2013","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,919",""
"2013","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","14,109",""
"2013","Latvia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","565.4",""
"2013","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,576",""
"2013","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","23,674",""
"2013","Lithuania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","770.0",""
"2013","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,955",""
"2013","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","32,237",""
"2013","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","534.4",""
"2013","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,215",""
"2013","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,373",""
"2013","Hungary","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,996.7",""
"2013","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","34,852",""
"2013","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","125,466",""
"2013","Malta","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","170.3",""
"2013","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,980",""
"2013","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","7,130",""
"2013","Netherlands","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","8,975.9",""
"2013","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","104,389",""
"2013","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","375,802",""
"2013","Austria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","5,246.0",""
"2013","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","61,011",""
"2013","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","219,640",""
"2013","Poland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,670.3",""
"2013","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","124,095",""
"2013","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","446,744",""
"2013","Portugal","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,891.4",""
"2013","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","45,257",""
"2013","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","162,926",""
"2013","Romania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,466.7",""
"2013","Romania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","40,317",""
"2013","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","145,142",""
"2013","Slovenia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,073.0",""
"2013","Slovenia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","12,479",""
"2013","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","44,925",""
"2013","Slovakia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,156.8",""
"2013","Slovakia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","25,084",""
"2013","Slovakia","Terajoule","Electrical energy","Energy Available for Final Consumption","90,302",""
"2013","Finland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","6,865.7",""
"2013","Finland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","79,848",""
"2013","Finland","Terajoule","Electrical energy","Energy Available for Final Consumption","287,454",""
"2013","Sweden","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,749.4",""
"2013","Sweden","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","125,016",""
"2013","Sweden","Terajoule","Electrical energy","Energy Available for Final Consumption","450,058",""
"2013","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","27,268.1",""
"2013","United Kingdom","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","317,128",""
"2013","United Kingdom","Terajoule","Electrical energy","Energy Available for Final Consumption","1,141,662",""
"2013","Iceland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,465.2",""
"2013","Iceland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","17,040",""
"2013","Iceland","Terajoule","Electrical energy","Energy Available for Final Consumption","61,344",""
"2013","Norway","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","9,604.4",""
"2013","Norway","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","111,699",""
"2013","Norway","Terajoule","Electrical energy","Energy Available for Final Consumption","402,116",""
"2013","Montenegro","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","288.4",""
"2013","Montenegro","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,354",""
"2013","Montenegro","Terajoule","Electrical energy","Energy Available for Final Consumption","12,074",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","584.8",""
"2013","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,801",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Energy Available for Final Consumption","24,484",""
"2013","Albania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","592.7",""
"2013","Albania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,893",""
"2013","Albania","Terajoule","Electrical energy","Energy Available for Final Consumption","24,815",""
"2013","Serbia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,313.2",""
"2013","Serbia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","26,903",""
"2013","Serbia","Terajoule","Electrical energy","Energy Available for Final Consumption","96,851",""
"2013","Turkey","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","16,867.4",""
"2013","Turkey","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","196,168",""
"2013","Turkey","Terajoule","Electrical energy","Energy Available for Final Consumption","706,205",""
"2013","Bosnia and Herzegovina","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","940.1",""
"2013","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","10,933",""
"2013","Bosnia and Herzegovina","Terajoule","Electrical energy","Energy Available for Final Consumption","39,359",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","399.0",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,640",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Energy Available for Final Consumption","16,704",""
"2013","Moldova","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","386.5",""
"2013","Moldova","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,495",""
"2013","Moldova","Terajoule","Electrical energy","Energy Available for Final Consumption","16,182",""
"2013","Ukraine","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","11,825.5",""
"2013","Ukraine","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","137,531",""
"2013","Ukraine","Terajoule","Electrical energy","Energy Available for Final Consumption","495,112",""
"2014","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","232,732.5",""
"2014","European Union (28 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,706,679",""
"2014","European Union (28 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","9,744,046",""
"2014","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","167,497.0",""
"2014","Euro area (19 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,947,990",""
"2014","Euro area (19 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","7,012,763",""
"2014","Belgium","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","6,932.8",""
"2014","Belgium","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","80,628",""
"2014","Belgium","Terajoule","Electrical energy","Energy Available for Final Consumption","290,261",""
"2014","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,384.6",""
"2014","Bulgaria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,732",""
"2014","Bulgaria","Terajoule","Electrical energy","Energy Available for Final Consumption","99,837",""
